 "Current-Month (Ticks)" "PLWH" "PLWH" "PLWH" "PLWH" "PLWH" "PLWH" "Total Links" "Num Links HETF-HETM" "Num Links HETF-MSM" "Num Links MSM-HETF" "Num Links MSM-MSM" "Total People Stage" "Total People Sex" "" "Total prevalence" "Total prevalence" "Total prevalence" "Total prevalence" "Total prevalence" "Total prevalence" "" "" "Diagnosed prevalence" "Diagnosed prevalence" "Diagnosed prevalence" "Diagnosed prevalence" "Diagnosed prevalence" "Diagnosed prevalence" "" "" "new infections by risk group" "new infections by risk group" "new infections by risk group" "new infections by risk group" "new infections by risk group" "new infections by risk group" "" "Annual incidence" "Annual incidence" "Annual incidence" "Annual incidence" "Annual incidence" "Annual incidence" "" "new diagnosis by risk group" "new diagnosis by risk group" "new diagnosis by risk group" "new diagnosis by risk group" "new diagnosis by risk group" "new diagnosis by risk group" "" "Annual diagnosis" "Annual diagnosis" "Annual diagnosis" "Annual diagnosis" "Annual diagnosis" "Annual diagnosis" "" "Annual incidence / total prevalence" "Annual incidence / total prevalence" "Annual incidence / total prevalence" "Annual incidence / total prevalence" "Annual incidence / total prevalence" "Annual incidence / total prevalence" "" "Annual diagnosis / diagnosed prevalence" "Annual diagnosis / diagnosed prevalence" "Annual diagnosis / diagnosed prevalence" "Annual diagnosis / diagnosed prevalence" "Annual diagnosis / diagnosed prevalence" "Annual diagnosis / diagnosed prevalence" "" "new infections" "" "" "Annual incidence by age group" "Annual incidence by age group" "Annual incidence by age group" "Annual incidence by age group" "Annual incidence by age group" "" "" "Annual diagnosis by age group" "Annual diagnosis by age group" "Annual diagnosis by age group" "Annual diagnosis by age group" "Annual diagnosis by age group" "" "" "Annual incidence / total prevalence in age group" "Annual incidence / total prevalence in age group" "Annual incidence / total prevalence in age group" "Annual incidence / total prevalence in age group" "Annual incidence / total prevalence in age group" "" "" "Annual diagnosis / diagnosed prevalence in age group" "Annual diagnosis / diagnosed prevalence in age group" "Annual diagnosis / diagnosed prevalence in age group" "Annual diagnosis / diagnosed prevalence in age group" "Annual diagnosis / diagnosed prevalence in age group" "" "" "Total prevalence by age group" "Total prevalence by age group" "Total prevalence by age group" "Total prevalence by age group" "Total prevalence by age group" "" "" "Diagnosed prevalence by age group" "Diagnosed prevalence by age group" "Diagnosed prevalence by age group" "Diagnosed prevalence by age group" "Diagnosed prevalence by age group" "" "Care continuum stage" "Care continuum stage" "Care continuum stage" "Care continuum stage" "Care continuum stage" "Care continuum stage"
 0 1114 540 3815 0 0 0 23700 0 0 0 0 "" "" "" 0.20369354543792284 0.09873834339001646 0.6975681111720607 0 0 0 "" "" 0.23341437999305314 0.1222646752344564 0.6443209447724905 0 0 0 "" "" 1164 555 3916 0 0 0 "" 0.20656610470275066 0.09849157054125998 0.6949423247559894 0 0 0 "" 672 352 1855 0 0 0 "" 0.23341437999305314 0.1222646752344564 0.6443209447724905 0 0 0 "" 1.0448833034111311 1.0277777777777777 1.0264744429882044 0 0 0 "" 1 1 1 0 0 0 "" 5635 "" "" 0.10346051464063886 0.20816326530612245 0.3279503105590062 0.25075421472937 0.10967169476486247 "" "" 0.8065300451545676 0.05140673845085099 0.07780479333101771 0.050364709968739145 0.013893713094824591 "" "" 1.2430703624733475 1.2465462274176409 1.104602510460251 0.9151554404145078 0.7339667458432304 "" "" 27 0.4365781710914454 0.23333333333333334 0.1505711318795431 0.07532956685499058 "" "" 0.08575607972206985 0.17206070579630645 0.30590601572499543 0.2823185225818248 0.15395867617480344 "" "" 0.029871483153872874 0.11774921847863841 0.3334491142757902 0.33449114275790204 0.18443904133379646 "" 0.4735783507039678 0 0.22490400438837083 0.06107149387456574 0.04114097641250686 0.19930517462058878
 0 1087 570 3590 0 0 0 23002 0 0 0 0 "" "" "" 0.2071659996188298 0.10863350485991996 0.6842004955212503 0 0 0 "" "" 0.2324697754749568 0.13506044905008635 0.6324697754749569 0 0 0 "" "" 1117 596 3688 0 0 0 "" 0.20681355304573226 0.11034993519718571 0.682836511757082 0 0 0 "" 673 391 1831 0 0 0 "" 0.2324697754749568 0.13506044905008635 0.6324697754749569 0 0 0 "" 1.0275988960441582 1.0456140350877192 1.0272980501392757 0 0 0 "" 1 1 1 0 0 0 "" 5401 "" "" 0.10275874837992964 0.1958896500648028 0.3138307720792446 0.27383817811516387 0.1136826513608591 "" "" 0.8179620034542314 0.04697754749568221 0.06390328151986183 0.05181347150259067 0.01934369602763385 "" "" 1.2671232876712328 1.1887640449438202 1.154632152588556 0.9237976264834479 0.7223529411764706 "" "" 32 0.3930635838150289 0.21094640820980615 0.1431297709923664 0.10181818181818182 "" "" 0.08347627215551744 0.1696207356584715 0.27977892128835524 0.30512673908900323 0.16199733180865256 "" "" 0.025561312607944732 0.11951640759930915 0.30293609671848015 0.3620034542314335 0.18998272884283246 "" 0.4482561463693539 0 0.24642652944539736 0.06632361349342482 0.04040404040404041 0.1985896702877835
 0 1254 592 3759 0 0 0 24293 0 0 0 0 "" "" "" 0.22372881355932203 0.1056199821587868 0.6706512042818912 0 0 0 "" "" 0.24938875305623473 0.11875654907439749 0.6318546978693678 0 0 0 "" "" 1302 616 3877 0 0 0 "" 0.22467644521138913 0.10629853321829164 0.6690250215703193 0 0 0 "" 714 340 1809 0 0 0 "" 0.24938875305623473 0.11875654907439749 0.6318546978693678 0 0 0 "" 1.0382775119617225 1.0405405405405406 1.031391327480713 0 0 0 "" 1 1 1 0 0 0 "" 5795 "" "" 0.1004314063848145 0.19551337359792925 0.3195858498705781 0.26867989646246765 0.11578947368421053 "" "" 0.80440097799511 0.05518686692280824 0.07265106531610199 0.04959832343695424 0.018162766329025498 "" "" 1.3108108108108107 1.1680412371134021 1.1743817374762207 0.9218472468916519 0.7254054054054054 "" "" 31.12162162162162 0.4553314121037464 0.2366325369738339 0.142570281124498 0.09171075837742504 "" "" 0.0792149866190901 0.17305976806422838 0.28135593220338984 0.3013380909901873 0.16503122212310437 "" "" 0.025847013622074748 0.12120153684945861 0.3070206077541041 0.34788683199441145 0.1980440097799511 "" 0.48920606601248884 0 0.22319357716324711 0.05191793041926851 0.03942908117752007 0.19625334522747548
 0 1180 568 3848 0 0 0 23906 0 0 0 0 "" "" "" 0.21086490350250178 0.10150107219442459 0.6876340243030736 0 0 0 "" "" 0.24781849912739964 0.1273996509598604 0.62478184991274 0 0 0 "" "" 1222 583 3976 0 0 0 "" 0.21138211382113822 0.10084760422072306 0.6877702819581387 0 0 0 "" 710 365 1790 0 0 0 "" 0.24781849912739964 0.1273996509598604 0.62478184991274 0 0 0 "" 1.035593220338983 1.0264084507042253 1.0332640332640333 0 0 0 "" 1 1 1 0 0 0 "" 5781 "" "" 0.10655595917661305 0.2060197197716658 0.3091160698841031 0.2584327970939284 0.11987545407368967 "" "" 0.8136125654450261 0.05410122164048865 0.05759162303664921 0.05165794066317626 0.023036649214659685 "" "" 1.3078556263269638 1.188622754491018 1.1246066708621774 0.9205175600739371 0.7607025246981339 "" "" 28.08433734939759 0.4155495978552279 0.18814139110604333 0.15289256198347106 0.11702127659574468 "" "" 0.08416726233023589 0.17905646890636168 0.2839528234453181 0.29002859185132235 0.16279485346676198 "" "" 0.028970331588132635 0.13019197207678884 0.30610820244328096 0.3378708551483421 0.1968586387434555 "" 0.48802716225875625 0 0.22230164403145103 0.052001429592566116 0.040207290922087205 0.19746247319513938
 0 1278 607 3820 0 0 0 24673 0 0 0 0 "" "" "" 0.22401402278702892 0.10639789658194566 0.6695880806310254 0 0 0 "" "" 0.2498252969951083 0.1187980433263452 0.6313766596785465 0 0 0 "" "" 1327 631 3942 0 0 0 "" 0.22491525423728814 0.10694915254237287 0.668135593220339 0 0 0 "" 715 340 1807 0 0 0 "" 0.2498252969951083 0.1187980433263452 0.6313766596785465 0 0 0 "" 1.038341158059468 1.0395387149917628 1.0319371727748692 0 0 0 "" 1 1 1 0 0 0 "" 5900 "" "" 0.10203389830508475 0.1959322033898305 0.31796610169491524 0.2676271186440678 0.11644067796610169 "" "" 0.803633822501747 0.05520614954577219 0.07302585604472397 0.0496156533892383 0.018518518518518517 "" "" 1.3058568329718003 1.2363636363636363 1.2261437908496733 0.8981797497155859 0.672869735553379 "" "" 31.08108108108108 0.5467128027681661 0.25675675675675674 0.1361457334611697 0.08255451713395638 "" "" 0.08080631025416302 0.16389132340052587 0.26818580192813324 0.3081507449605609 0.178965819456617 "" "" 0.02585604472396925 0.10097833682739343 0.28441649196366176 0.3644304682040531 0.22431865828092243 "" 0.4983347940403155 0 0.214022787028922 0.049255039439088516 0.039614373356704646 0.19877300613496932
 0 1109 579 3654 0 0 0 23447 0 0 0 0 "" "" "" 0.20760014975664545 0.10838637214526395 0.6840134780980907 0 0 0 "" "" 0.2326304873833391 0.13515381956446595 0.6322156930521949 0 0 0 "" "" 1139 605 3758 0 0 0 "" 0.20701563067975282 0.10996001454016721 0.68302435478008 0 0 0 "" 673 391 1829 0 0 0 "" 0.2326304873833391 0.13515381956446595 0.6322156930521949 0 0 0 "" 1.0270513976555455 1.0449050086355787 1.0284619594964421 0 0 0 "" 1 1 1 0 0 0 "" 5502 "" "" 0.10359869138495092 0.1970192657215558 0.3124318429661941 0.272446383133406 0.11450381679389313 "" "" 0.817836156239198 0.04701002419633599 0.06394745938472174 0.05184929139301763 0.01935706878672658 "" "" 1.2751677852348993 1.1859956236323852 1.1513730743469524 0.9241676942046856 0.7274826789838337 "" "" 31.972972972972972 0.3930635838150289 0.21118721461187215 0.1431297709923664 0.10200364298724955 "" "" 0.08367652564582553 0.17109696742792962 0.27948333957319355 0.3036315986521902 0.1621115687008611 "" "" 0.025578983753888698 0.11959903214656066 0.30279986173522294 0.3622537158658832 0.1897684064984445 "" 0.45844253088730813 0 0.24316735305129164 0.0628977910894796 0.03912392362411082 0.1963684013478098
 0 1120 555 3788 0 0 0 24075 0 0 0 0 "" "" "" 0.20501555921654768 0.1015925315760571 0.6933919092073952 0 0 0 "" "" 0.23654786862334032 0.12823200559049616 0.6352201257861635 0 0 0 "" "" 1158 576 3905 0 0 0 "" 0.2053555594963646 0.10214577052668913 0.6924986699769463 0 0 0 "" 677 367 1818 0 0 0 "" 0.23654786862334032 0.12823200559049616 0.6352201257861635 0 0 0 "" 1.0339285714285715 1.037837837837838 1.0308870116156283 0 0 0 "" 1 1 1 0 0 0 "" 5639 "" "" 0.10338712537683986 0.20641957793935095 0.3236389430750133 0.25483241709522964 0.11172193651356624 "" "" 0.8155136268343816 0.04856743535988819 0.06778476589797344 0.05380852550663871 0.0143256464011181 "" "" 1.275711159737418 1.185336048879837 1.1342448725916718 0.9123809523809524 0.75 "" "" 29.175 0.39488636363636365 0.21651785714285715 0.154 0.07677902621722846 "" "" 0.08365367014460919 0.1797547135273659 0.29452681676734394 0.2883031301482702 0.15376166941241076 "" "" 0.027952480782669462 0.12299091544374563 0.31306778476589797 0.3494060097833683 0.18658280922431866 "" 0.47611202635914335 0 0.2288120080541827 0.05930807248764415 0.038074318140216 0.19769357495881384
 0 1131 550 3900 0 0 0 24479 0 0 0 0 "" "" "" 0.20265185450636086 0.09854864719584304 0.6987994982977961 0 0 0 "" "" 0.2333913043478261 0.12208695652173913 0.6445217391304348 0 0 0 "" "" 1182 566 4004 0 0 0 "" 0.20549374130737136 0.09840055632823366 0.696105702364395 0 0 0 "" 671 351 1853 0 0 0 "" 0.2333913043478261 0.12208695652173913 0.6445217391304348 0 0 0 "" 1.0450928381962865 1.029090909090909 1.0266666666666666 0 0 0 "" 1 1 1 0 0 0 "" 5752 "" "" 0.10361613351877608 0.20931849791376914 0.3284075104311544 0.25 0.10865785813630041 "" "" 0.8062608695652174 0.051478260869565216 0.07791304347826086 0.050434782608695654 0.01391304347826087 "" "" 1.2547368421052632 1.2386831275720165 1.1040327293980128 0.9147582697201018 0.7344300822561692 "" "" 26.953488372093023 0.4365781710914454 0.23382045929018788 0.1505711318795431 0.07561436672967864 "" "" 0.0851101953055008 0.17416233649883534 0.3065758824583408 0.2816699516215732 0.15248163411574986 "" "" 0.02991304347826087 0.11791304347826087 0.3332173913043478 0.33495652173913043 0.184 "" 0.48485934420354776 0 0.21949471420892314 0.057158215373588964 0.041032073105178285 0.19745565310876187
 0 1292 622 3879 0 0 0 24935 0 0 0 0 "" "" "" 0.2230277921629553 0.10737096495770758 0.6696012428793371 0 0 0 "" "" 0.2498250524842547 0.11861441567529742 0.6315605318404479 0 0 0 "" "" 1344 647 4006 0 0 0 "" 0.224112056028014 0.10788727697181924 0.6680006670001668 0 0 0 "" 714 339 1805 0 0 0 "" 0.2498250524842547 0.11861441567529742 0.6315605318404479 0 0 0 "" 1.0402476780185759 1.040192926045016 1.0327403970095386 0 0 0 "" 1 1 1 0 0 0 "" 5997 "" "" 0.10205102551275638 0.19643154910788727 0.3169918292479573 0.2673003168250792 0.11722527930631983 "" "" 0.8033589923023093 0.055283414975507345 0.07312806158152554 0.0496850944716585 0.0185444366689993 "" "" 1.3569844789356984 1.2194616977225672 1.2185897435897435 0.9051383399209486 0.6727272727272727 "" "" 37.03225806451613 0.5249169435215947 0.25675675675675674 0.13653846153846153 0.08268330733229329 "" "" 0.07785258070084584 0.16675297773174522 0.26929052304505435 0.3057137925081996 0.18039012601415502 "" "" 0.021693491952414275 0.1053184044786564 0.28481455563331 0.363890832750175 0.22428271518544438 "" 0.5066459520110478 0 0.2090453996202313 0.0472984636630416 0.04039357845675816 0.1966166062489211
 0 1203 578 3906 0 0 0 24676 0 0 0 0 "" "" "" 0.21153508000703358 0.10163530859855811 0.6868296113944083 0 0 0 "" "" 0.24781849912739964 0.12705061082024433 0.625130890052356 0 0 0 "" "" 1246 594 4037 0 0 0 "" 0.2120129317679088 0.10107197549770292 0.6869150927343883 0 0 0 "" 710 364 1791 0 0 0 "" 0.24781849912739964 0.12705061082024433 0.625130890052356 0 0 0 "" 1.0357439733998337 1.027681660899654 1.0335381464413722 0 0 0 "" 1 1 1 0 0 0 "" 5877 "" "" 0.10787816913391186 0.20605751233622596 0.30849072656117066 0.2571039646077931 0.12046962736089842 "" "" 0.8129144851657941 0.05445026178010471 0.05794066317626527 0.05165794066317626 0.023036649214659685 "" "" 1.3045267489711934 1.1872549019607843 1.1239925604463732 0.9230299328039095 0.7604726100966702 "" "" 28.06024096385542 0.41711229946524064 0.18928164196123148 0.15305067218200621 0.11702127659574468 "" "" 0.08545806224723053 0.17935642693863196 0.2836293300509935 0.28784948127307897 0.16370669949006506 "" "" 0.028970331588132635 0.13054101221640488 0.30610820244328096 0.337521815008726 0.1968586387434555 "" 0.49621944786354844 0 0.21909618427993668 0.04870757868823633 0.040091436609811855 0.19588535255846667
 0 1135 570 3857 0 0 0 24603 0 0 0 0 "" "" "" 0.20406328658755843 0.10248112189859762 0.693455591513844 0 0 0 "" "" 0.23617914625612316 0.1284114765570329 0.635409377186844 0 0 0 "" "" 1176 592 3977 0 0 0 "" 0.20469973890339427 0.1030461270670148 0.6922541340295909 0 0 0 "" 675 367 1816 0 0 0 "" 0.23617914625612316 0.1284114765570329 0.635409377186844 0 0 0 "" 1.036123348017621 1.03859649122807 1.0311122634171637 0 0 0 "" 1 1 1 0 0 0 "" 5745 "" "" 0.1040905134899913 0.2071366405570061 0.3227154046997389 0.2536118363794604 0.11244560487380331 "" "" 0.8152554233729881 0.04863540937718684 0.06787963610916725 0.053883834849545134 0.014345696291112667 "" "" 1.2805139186295502 1.1793855302279486 1.134638922888617 0.9140526976160602 0.752913752913753 "" "" 29.125 0.39488636363636365 0.21675977653631284 0.15446339017051153 0.07677902621722846 "" "" 0.0839626033800791 0.18140956490471052 0.2937792161093132 0.2865875584322186 0.15426105717367852 "" "" 0.02799160251924423 0.1231630510846746 0.31315605318404477 0.34884534639608117 0.1868439468159552 "" 0.486156058971593 0 0.22006472491909385 0.05627472132326501 0.039554117224020136 0.19795037756202805
 0 1127 591 3719 0 0 0 24056 0 0 0 0 "" "" "" 0.20728342836122862 0.10869965054257863 0.6840169210961927 0 0 0 "" "" 0.2328719723183391 0.13529411764705881 0.6318339100346021 0 0 0 "" "" 1158 618 3831 0 0 0 "" 0.2065275548421616 0.11021936864633494 0.6832530765115035 0 0 0 "" 673 391 1826 0 0 0 "" 0.2328719723183391 0.13529411764705881 0.6318339100346021 0 0 0 "" 1.0275066548358474 1.0456852791878173 1.030115622479161 0 0 0 "" 1 1 1 0 0 0 "" 5607 "" "" 0.10486891385767791 0.19778847868735508 0.31175316568574996 0.270733012306046 0.11485642946317104 "" "" 0.8179930795847751 0.047058823529411764 0.06401384083044982 0.051557093425605535 0.019377162629757784 "" "" 1.2838427947598254 1.1810436634717785 1.1530343007915567 0.9250457038391224 0.7293318233295584 "" "" 31.945945945945947 0.3930635838150289 0.21142857142857144 0.14244741873804972 0.10200364298724955 "" "" 0.08423763104653302 0.17270553614125436 0.2788302372631966 0.30182085709030715 0.16240573845870884 "" "" 0.02560553633217993 0.11972318339100346 0.3027681660899654 0.3619377162629758 0.18996539792387543 "" 0.46845686959720434 0 0.23413647231929371 0.05940776163325363 0.0410152657715652 0.1969836306786831
 0 1151 560 3961 0 0 0 25286 0 0 0 0 "" "" "" 0.20292665726375175 0.09873060648801128 0.698342736248237 0 0 0 "" "" 0.23336816440264715 0.12190874259839778 0.644723092998955 0 0 0 "" "" 1204 577 4069 0 0 0 "" 0.2058119658119658 0.09863247863247863 0.6955555555555556 0 0 0 "" 670 350 1851 0 0 0 "" 0.23336816440264715 0.12190874259839778 0.644723092998955 0 0 0 "" 1.0460469157254562 1.0303571428571427 1.0272658419591012 0 0 0 "" 1 1 1 0 0 0 "" 5850 "" "" 0.10444444444444445 0.2123076923076923 0.32632478632478634 0.24854700854700854 0.10837606837606838 "" "" 0.8059909439219785 0.051549982584465345 0.0776732845698363 0.050853361198188785 0.013932427725531174 "" "" 1.2546201232032854 1.2370517928286853 1.1060254924681343 0.9138906348208674 0.7337962962962963 "" "" 26.906976744186046 0.4378698224852071 0.23326359832635984 0.15160955347871236 0.07575757575757576 "" "" 0.08586036671368125 0.1770098730606488 0.30430183356840623 0.28050070521861775 0.152327221438646 "" "" 0.029954719609892023 0.11772901428073843 0.332985022640195 0.335423197492163 0.1839080459770115 "" 0.4938293370944993 0 0.2142101551480959 0.054301833568406205 0.03984485190409027 0.19781382228490832
 0 1315 639 3941 0 0 0 25755 0 0 0 0 "" "" "" 0.22307039864291772 0.1083969465648855 0.6685326547921968 0 0 0 "" "" 0.2499123729407641 0.11847178408692605 0.6316158429723099 0 0 0 "" "" 1368 666 4073 0 0 0 "" 0.22400523988865237 0.10905518257737024 0.6669395775339774 0 0 0 "" 713 338 1802 0 0 0 "" 0.2499123729407641 0.11847178408692605 0.6316158429723099 0 0 0 "" 1.0403041825095056 1.0422535211267605 1.033494037046435 0 0 0 "" 1 1 1 0 0 0 "" 6107 "" "" 0.10234157524152612 0.19895202226952677 0.31553954478467333 0.26592434910758145 0.11724250859669232 "" "" 0.8033648790746583 0.05538030143708377 0.07290571328426218 0.04977216964598668 0.018576936558009113 "" "" 1.358695652173913 1.2137862137862139 1.219620253164557 0.907769703745109 0.672300469483568 "" "" 36.96774193548387 0.5249169435215947 0.25584255842558423 0.13706563706563707 0.08268330733229329 "" "" 0.07803223070398643 0.16980491942324002 0.2680237489397795 0.30347752332485156 0.1806615776081425 "" "" 0.021731510690501228 0.10550297932001403 0.28496319663512093 0.36312653347353663 0.2246757798808272 "" 0.516030534351145 0 0.1996607294317218 0.044783715012722644 0.04071246819338423 0.1988125530110263
 0 1150 579 3928 0 0 0 25166 0 0 0 0 "" "" "" 0.20328796181721762 0.1023510694714513 0.6943609687113311 0 0 0 "" "" 0.2365290412876137 0.1284114765570329 0.6350594821553533 0 0 0 "" "" 1191 601 4049 0 0 0 "" 0.20390344119157677 0.10289334018147578 0.6932032186269474 0 0 0 "" 676 367 1815 0 0 0 "" 0.2365290412876137 0.1284114765570329 0.6350594821553533 0 0 0 "" 1.0356521739130435 1.0379965457685665 1.0308044806517311 0 0 0 "" 1 1 1 0 0 0 "" 5841 "" "" 0.10409176510871426 0.20698510529019004 0.32254750898818696 0.25338127033042285 0.11299435028248588 "" "" 0.8152554233729881 0.04863540937718684 0.06787963610916725 0.053883834849545134 0.014345696291112667 "" "" 1.2827004219409284 1.1783625730994152 1.1342564720048163 0.9130166563849476 0.7542857142857143 "" "" 28.765432098765434 0.39488636363636365 0.21675977653631284 0.15461847389558234 0.07677902621722846 "" "" 0.08378999469683578 0.18136821636910022 0.29361852572034647 0.2865476400919215 0.154675623121796 "" "" 0.02834149755073478 0.1231630510846746 0.31315605318404477 0.34849545136459065 0.1868439468159552 "" 0.4947852218490366 0 0.21477815096340816 0.05409227505745095 0.03959695951917978 0.19674739261092453
 0 1223 593 3968 0 0 0 25517 0 0 0 0 "" "" "" 0.21144536652835408 0.10252420470262794 0.686030428769018 0 0 0 "" "" 0.24755244755244754 0.12657342657342657 0.6258741258741258 0 0 0 "" "" 1268 611 4103 0 0 0 "" 0.21196924105650283 0.10213975259110665 0.6858910063523905 0 0 0 "" 708 362 1790 0 0 0 "" 0.24755244755244754 0.12657342657342657 0.6258741258741258 0 0 0 "" 1.0367947669664759 1.03035413153457 1.0340221774193548 0 0 0 "" 1 1 1 0 0 0 "" 5982 "" "" 0.10949515212303577 0.20728853226345703 0.3087596121698429 0.25526579739217653 0.1191909060514878 "" "" 0.8122377622377622 0.05454545454545454 0.05839160839160839 0.05174825174825175 0.023076923076923078 "" "" 1.297029702970297 1.2387612387612388 1.1616352201257862 0.9094699225729601 0.7066402378592666 "" "" 27.987951807228917 0.47129909365558914 0.2039072039072039 0.1488933601609658 0.10426540284360189 "" "" 0.08730982019363762 0.17306362378976486 0.274896265560166 0.290283540802213 0.17444674965421852 "" "" 0.02902097902097902 0.11573426573426573 0.2863636363636364 0.3475524475524476 0.22132867132867132 "" 0.5055325034578146 0 0.21369294605809128 0.04633471645919779 0.039764868603042874 0.1946749654218534
 0 1151 598 3782 0 0 0 24735 0 0 0 0 "" "" "" 0.2080998011209546 0.10811788103417104 0.6837823178448743 0 0 0 "" "" 0.23292894280762566 0.13552859618717505 0.6315424610051993 0 0 0 "" "" 1183 625 3901 0 0 0 "" 0.2072166754247679 0.10947626554562971 0.6833070590296024 0 0 0 "" 672 391 1822 0 0 0 "" 0.23292894280762566 0.13552859618717505 0.6315424610051993 0 0 0 "" 1.0278019113814074 1.0451505016722409 1.0314648334214702 0 0 0 "" 1 1 1 0 0 0 "" 5709 "" "" 0.10562270099842354 0.19950954633035559 0.3107374321247154 0.26939919425468556 0.11473112629181993 "" "" 0.8173310225303293 0.04714038128249567 0.06412478336221837 0.05199306759098787 0.019410745233968803 "" "" 1.2884615384615385 1.1718106995884774 1.1549479166666667 0.9293051359516616 0.7277777777777777 "" "" 31.864864864864863 0.3930635838150289 0.2116704805491991 0.1440922190201729 0.10181818181818182 "" "" 0.0846139938528295 0.17573675646356898 0.2777074670041584 0.2992225637316941 0.16271921894774904 "" "" 0.025649913344887348 0.11993067590987869 0.302946273830156 0.3608318890814558 0.19064124783362218 "" 0.4783945037063822 0 0.22780690652684868 0.05640932923521967 0.03959500994395227 0.19779425058759717
 0 1327 649 4006 0 0 0 26223 0 0 0 0 "" "" "" 0.22183216315613508 0.10849214309595454 0.6696756937479104 0 0 0 "" "" 0.24947368421052632 0.11859649122807017 0.6319298245614036 0 0 0 "" "" 1383 676 4142 0 0 0 "" 0.22302854378326076 0.1090146750524109 0.6679567811643283 0 0 0 "" 711 338 1801 0 0 0 "" 0.24947368421052632 0.11859649122807017 0.6319298245614036 0 0 0 "" 1.0422004521477015 1.041602465331279 1.0339490763854218 0 0 0 "" 1 1 1 0 0 0 "" 6201 "" "" 0.10353168843734882 0.1988388969521045 0.31527173036607 0.26479600064505726 0.11756168359941944 "" "" 0.8024561403508772 0.05578947368421053 0.07298245614035087 0.05017543859649123 0.018596491228070177 "" "" 1.3544303797468353 1.2135826771653544 1.2188279301745637 0.9096952908587258 0.6731301939058172 "" "" 36.88709677419355 0.5264900662251656 0.25710754017305315 0.13803088803088803 0.08268330733229329 "" "" 0.07923771313941826 0.1698428619190906 0.2681377465730525 0.30173854898027413 0.1810431293881645 "" "" 0.02175438596491228 0.10596491228070175 0.28385964912280703 0.36350877192982456 0.2249122807017544 "" 0.5235707121364093 0 0.19625543296556336 0.04329655633567369 0.0389501838849883 0.19792711467736543
 0 1169 591 3987 0 0 0 25800 0 0 0 0 "" "" "" 0.20341047503045068 0.10283626239777276 0.6937532625717766 0 0 0 "" "" 0.23659305993690852 0.1286365229582895 0.634770417104802 0 0 0 "" "" 1211 615 4116 0 0 0 "" 0.20380343318747896 0.10350050488051162 0.6926960619320094 0 0 0 "" 675 367 1811 0 0 0 "" 0.23659305993690852 0.1286365229582895 0.634770417104802 0 0 0 "" 1.035928143712575 1.0406091370558375 1.0323551542513167 0 0 0 "" 1 1 1 0 0 0 "" 5942 "" "" 0.10467855940760687 0.20801077078424773 0.3221137664086166 0.2522719623022551 0.11292494109727365 "" "" 0.8152821591307395 0.048720644935155974 0.06764808973010866 0.0539782684893095 0.014370837714686295 "" "" 1.2904564315352698 1.1726755218216318 1.1379310344827587 0.9112462006079027 0.7590497737556561 "" "" 28.71604938271605 0.39488636363636365 0.21564245810055865 0.15508559919436052 0.07706766917293233 "" "" 0.083869845136593 0.1834000348007656 0.2926744388376544 0.2862362971985384 0.15381938402644857 "" "" 0.028391167192429023 0.123378899404136 0.3137048720644935 0.3480546792849632 0.18647038205397826 "" 0.5035670784757265 0 0.2095006090133983 0.0516791369410127 0.040020880459370106 0.19523229511049242
